,Articulação,Campus,Curso,Instituição,Nível
0,"['Integrado', 'Subsequente']",Congonhas,Mecânica,IFMG,Técnico
1,"['Integrado', 'Subsequente']",Congonhas,Edificações,IFMG,Técnico
2,"['Integrado', 'Subsequente']",Congonhas,Mineração,IFMG,Técnico
3,['Bacharelado'],Congonhas,Engenharia de Produção,IFMG,Superior
4,['Bacharelado'],Congonhas,Engenharia Mecânica,IFMG,Superior
5,['Licenciatura'],Congonhas,Física,IFMG,Superior
6,['Licenciatura'],Congonhas,Letras,IFMG,Superior
7,"['Integrado', 'Subsequente']",Conselheiro Lafaiete,Eletrotécnica,IFMG,Técnico
8,"['Integrado', 'Subsequente']",Conselheiro Lafaiete,Mecânica,IFMG,Técnico
9,['Integrado'],Governador Valadares,Edificações,IFMG,Técnico
10,['Integrado'],Governador Valadares,Meio Ambiente,IFMG,Técnico
11,"['Integrado', 'Subsequente']",Governador Valadares,Segurança do Trabalho,IFMG,Técnico
12,['Subsequente'],Governador Valadares,Serviços Jurídicos,IFMG,Técnico
13,['Bacharelado'],Governador Valadares,Engenharia Ambiental e Sanitária,IFMG,Superior
14,['Bacharelado'],Governador Valadares,Engenharia de Produção,IFMG,Superior
15,['Bacharelado'],Governador Valadares,Engenharia Civil,IFMG,Superior
16,['Tecnologia'],Governador Valadares,Gestão Ambiental,IFMG,Superior
17,['Especialização lato sensu'],Governador Valadares,Engenharia de Segurança do Trabalho,IFMG,Pós-Graduação
18,['Subsequente'],Piumhi,Edificações,IFMG,Técnico
19,['Bacharelado'],Piumhi,Engenharia Civil,IFMG,Superior
20,['Integrado'],Ouro Branco,Administração,IFMG,Técnico
21,['Integrado'],Ouro Branco,Informática,IFMG,Técnico
22,['Integrado'],Ouro Branco,Metalurgia,IFMG,Técnico
23,['Bacharelado'],Ouro Branco,Administração,IFMG,Superior
24,['Bacharelado'],Ouro Branco,Engenharia Metalúrgica,IFMG,Superior
25,['Bacharelado'],Ouro Branco,Sistemas de Informação,IFMG,Superior
26,['Licenciatura'],Ouro Branco,Computação,IFMG,Superior
27,['Licenciatura'],Ouro Branco,Pedagogia,IFMG,Superior
28,['Mestrado Profissional stricto sensu'],Ouro Branco,Educação Profissional e Tecnológica,IFMG,Pós-Graduação
29,['Subsequente'],Ipatinga,Segurança do Trabalho,IFMG,Técnico
30,['Subsequente'],Ipatinga,Mecânica,IFMG,Técnico
31,['Subsequente'],Ipatinga,Eletrotécnica,IFMG,Técnico
32,['Bacharelado'],Ipatinga,Engenharia Elétrica,IFMG,Superior
33,['FIC'],Ouro Preto,Design de Joias,IFMG,FIC nível intermediário
34,['FIC'],Ouro Preto,Joalheria Artesanal,IFMG,FIC módulo básico
35,['FIC'],Ouro Preto,Lapidação de Gemas,IFMG,FIC módulo básico
36,['FIC'],Ouro Preto,Leitura e Produção Textual,IFMG,FIC módulo básico
37,['FIC'],Ouro Preto,LIBRAS,IFMG,FIC módulo básico
38,['FIC'],Ouro Preto,Planejamento de Lavra de Mina com o Software Micromine,IFMG,FIC módulo básico
39,['FIC'],Ouro Preto,Tecnologia Cervejeira,IFMG,FIC módulo básico
40,['FIC'],Ouro Preto,Vitrines Temáticas para Joalheria,IFMG,FIC módulo básico
41,['EAD'],Ouro Preto,Automação Industrial,IFMG,Técnico
42,['EAD'],Ouro Preto,Controle Ambiental,IFMG,Técnico
43,['EAD'],Ouro Preto,Edificações,IFMG,Técnico
44,['EAD'],Ouro Preto,Eletroeletrônica,IFMG,Técnico
45,['EAD'],Ouro Preto,Hospedagem,IFMG,Técnico
46,['EAD'],Ouro Preto,Metalurgia,IFMG,Técnico
47,['EAD'],Ouro Preto,Serviços Públicos,IFMG,Técnico
48,['Integrado'],Ouro Preto,Administração,IFMG,Técnico
49,['Integrado'],Ouro Preto,Automação Industrial,IFMG,Técnico
50,"['Integrado', 'Subsequente']",Ouro Preto,Edificações,IFMG,Técnico
51,"['Integrado', 'Subsequente']",Ouro Preto,Metalurgia,IFMG,Técnico
52,"['Integrado', 'Subsequente']",Ouro Preto,Mineração,IFMG,Técnico
53,['Subsequente'],Ouro Preto,Meio Ambiente,IFMG,Técnico
54,['Subsequente'],Ouro Preto,Segurança do Trabalho,IFMG,Técnico
55,['Tecnologia'],Ouro Preto,Conservação e Restauro,IFMG,Superior
56,['Tecnologia'],Ouro Preto,Gastronomia,IFMG,Superior
57,['Tecnologia'],Ouro Preto,Gestão da Qualidade,IFMG,Superior
58,['Licenciatura'],Ouro Preto,Física,IFMG,Superior
59,['Licenciatura'],Ouro Preto,Geografia,IFMG,Superior
60,['Especialização lato sensu'],Ouro Preto,Educação Matemática,IFMG,Pós-Graduação
61,['Integrado'],Itapirito,Automação Industrial,IFMG,Técnico
62,['Subsequente'],Itapirito,Eletroeletrônica,IFMG,Técnico
63,['Bacharelado'],Itapirito,Engenharia Eletrônica,IFMG,Superior
64,['Integrado'],Ribeirão das Neves,Administração,IFMG,Técnico
65,['Integrado'],Ribeirão das Neves,Informática,IFMG,Técnico
66,['Integrado'],Ribeirão das Neves,Eletroeletrônica,IFMG,Técnico
67,['Tecnologia'],Ribeirão das Neves,Processos Gerenciais,IFMG,Superior
68,['Bacharelado'],Ribeirão das Neves,Administração,IFMG,Superior
69,['Especialização lato sensu'],Ribeirão das Neves,Gestão Pública e Desenvolvimento Regional,IFMG,Pós-Graduação
70,"['Integrado', 'Subsequente']",Ponte Nova,Administração,IFMG,Técnico
71,"['Integrado', 'Subsequente']",Ponte Nova,Informática,IFMG,Técnico
72,['Integrado'],Sabará,Administração,IFMG,Técnico
73,['Integrado'],Sabará,Informática,IFMG,Técnico
74,['Integrado'],Sabará,Eletrônica,IFMG,Técnico
75,['Bacharelado'],Sabará,Sistemas de Informação,IFMG,Superior
76,['Bacharelado'],Sabará,Engenharia de Controle e Automação,IFMG,Superior
77,['Tecnologia'],Sabará,Logística,IFMG,Superior
78,['Tecnologia'],Sabará,Processos Gerenciais,IFMG,Superior
79,['Integrado'],Formiga,Administração,IFMG,Técnico
80,['Integrado'],Formiga,Eletrotécnica,IFMG,Técnico
81,['Integrado'],Formiga,Informática,IFMG,Técnico
82,['Bacharelado'],Formiga,Administração,IFMG,Superior
83,['Bacharelado'],Formiga,Ciência da Computação,IFMG,Superior
84,['Bacharelado'],Formiga,Engenharia Elétrica,IFMG,Superior
85,['Licenciatura'],Formiga,Matemática,IFMG,Superior
86,['Tecnologia'],Formiga,Gestão Financeira,IFMG,Superior
87,['Integrado'],Santa Luzia,Edificações,IFMG,Técnico
88,['Subsequente'],Santa Luzia,Paisagismo,IFMG,Técnico
89,['Subsequente'],Santa Luzia,Segurança do Trabalho,IFMG,Técnico
90,['Bacharelado'],Santa Luzia,Arquitetura e Urbanismo,IFMG,Superior
91,['Tecnologia'],Santa Luzia,Design de Interiores,IFMG,Superior
92,['Bacharelado'],Santa Luzia,Engenharia Civil,IFMG,Superior
93,['Integrado'],Bambuí,Administração,IFMG,Técnico
94,"['Integrado', 'Subsequente']",Bambuí,Agropecuária,IFMG,Técnico
95,['Integrado'],Bambuí,Informática,IFMG,Técnico
96,"['Integrado', 'Subsequente']",Bambuí,Manutenção Automotiva,IFMG,Técnico
97,['Integrado'],Bambuí,Meio Ambiente,IFMG,Técnico
98,['Bacharelado'],Bambuí,Administração,IFMG,Superior
99,['Bacharelado'],Bambuí,Agronomia,IFMG,Superior
100,['Bacharelado'],Bambuí,Engenharia de Alimentos,IFMG,Superior
101,['Bacharelado'],Bambuí,Engenharia de Computação,IFMG,Superior
102,['Bacharelado'],Bambuí,Engenharia de Produção,IFMG,Superior
103,['Bacharelado'],Bambuí,Medicina Veterinária,IFMG,Superior
104,['Bacharelado'],Bambuí,Zootecnia,IFMG,Superior
105,['Licenciatura'],Bambuí,Física,IFMG,Superior
106,['Licenciatura'],Bambuí,Ciências Biológicas,IFMG,Superior
107,['Mestrado Profissional stricto sensu'],Bambuí,Sustentabilidade e Tecnologia Ambiental,IFMG,Pós-Graduação
108,['EAD'],São João Evangelista,Artesanato,IFMG,Técnico
109,['EAD'],São João Evangelista,Florestas,IFMG,Técnico
110,['EAD'],São João Evangelista,Reciclagem,IFMG,Técnico
111,['Integrado'],São João Evangelista,Agropecuária,IFMG,Técnico
112,['Integrado'],São João Evangelista,Técnico,IFMG,Técnico
113,['Integrado'],São João Evangelista,Nutrição e Dietética,IFMG,Técnico
114,['Subsequente'],São João Evangelista,Agrimensura,IFMG,Técnico
115,['Bacharelado'],São João Evangelista,Administração,IFMG,Superior
116,['Bacharelado'],São João Evangelista,Agronomia,IFMG,Superior
117,['Bacharelado'],São João Evangelista,Engenharia Florestal,IFMG,Superior
118,['Bacharelado'],São João Evangelista,Sistemas de Informação,IFMG,Superior
119,['Licenciatura'],São João Evangelista,Matemática,IFMG,Superior
120,['Especialização lato sensu'],São João Evangelista,Meio Ambiente,IFMG,Pós-Graduação
121,['Especialização lato sensu'],São João Evangelista,Especialização,IFMG,Pós-Graduação
122,['EAD'],Betim,Análises Químicas,IFMG,Técnico
123,['EAD'],Betim,Informática para Internet,IFMG,Técnico
124,"['EAD', 'Integrado']",Betim,Mecânica,IFMG,Técnico
125,['Integrado'],Betim,Automação,IFMG,Técnico
126,['Integrado'],Betim,Química,IFMG,Técnico
127,['Bacharelado'],Betim,Engenharia de Controle e Automação,IFMG,Superior
128,['Bacharelado'],Betim,Engenharia Mecânica,IFMG,Superior
129,['EAD'],Arcos,Estratégias de Ensino e Aprendizagem,IFMG,Formação Profissional
130,['Formação Profissional'],Arcos,Informática para Terceira Idade,IFMG,Formação Profissional
131,['Formação Profissional'],Arcos,modelagem 3D,IFMG,Formação Profissional
132,['Formação Profissional'],Arcos,Inglês Básico I,IFMG,Formação Profissional
133,['Bacharelado'],Arcos,Engenharia Mecânica,IFMG,Superior
134,['Especialização lato sensu'],Arcos,Docência,IFMG,Pós-Graduação
135,['Integrado'],Ibirité,Automação Industrial,IFMG,Técnico
136,['Integrado'],Ibirité,Mecatrônica,IFMG,Técnico
137,"['Integrado', 'Concomitante']",Ibirité,Sistemas de Energia Renovável,IFMG,Técnico
138,['Bacharelado'],Ibirité,Engenharia de Controle e Automação,IFMG,Superior
139,"['Integrado', 'Subsequente']",Carmo de Minas,Alimentos,IFSUL,Técnico
140,['Integrado'],Carmo de Minas,Informática,IFSUL,Técnico
141,"['Subsequente', 'EAD']",Carmo de Minas,Administração,IFSUL,Técnico
142,['Integrado'],Inconfidentes,Agrimensura,IFSUL,Técnico
143,['Integrado'],Inconfidentes,Agropecuária,IFSUL,Técnico
144,['Integrado'],Inconfidentes,Alimentos,IFSUL,Técnico
145,['Integrado'],Inconfidentes,Informática,IFSUL,Técnico
146,['Tecnologia'],Inconfidentes,Gestão Ambiental,IFSUL,Superior
147,['Tecnologia'],Inconfidentes,Redes de Computadores,IFSUL,Superior
148,['Licenciatura'],Inconfidentes,Ciências Biológicas,IFSUL,Superior
149,['Licenciatura'],Inconfidentes,Matemática,IFSUL,Superior
150,['Licenciatura'],Inconfidentes,Educação do Campo - Área Ciências Agrárias,IFSUL,Superior
151,['Licenciatura'],Inconfidentes,Pedagogia,IFSUL,Superior
152,['Licenciatura'],Inconfidentes,História,IFSUL,Superior
153,['Bacharelado'],Inconfidentes,Engenharia Ambiental,IFSUL,Superior
154,['Bacharelado'],Inconfidentes,Engenharia Agronômica,IFSUL,Superior
155,['Bacharelado'],Inconfidentes,Engenharia de Agrimensura e Cartográfica,IFSUL,Superior
156,['Bacharelado'],Inconfidentes,Engenharia de Alimentos,IFSUL,Superior
157,['Especialização lato sensu'],Inconfidentes,Educação Infantil,IFSUL,Pós-Graduação
158,['Especialização lato sensu'],Inconfidentes,Educação Matemática,IFSUL,Pós-Graduação
159,['Especialização lato sensu'],Inconfidentes,Gestão Ambiental,IFSUL,Pós-Graduação
160,['EAD'],Machado,Alimentação Escolar,IFSUL,Técnico
161,['EAD'],Machado,Agroindústria,IFSUL,Técnico
162,['EAD'],Machado,Geoprocessamento,IFSUL,Técnico
163,['EAD'],Machado,Redes de Computadores,IFSUL,Técnico
164,['EAD'],Machado,Segurança do Trabalho,IFSUL,Técnico
165,['EAD'],Machado,Vendas,IFSUL,Técnico
166,['FIC EAD'],Machado,Saúde,IFSUL,FIC EAD
167,['FIC EAD'],Machado,Fases do Desenvolvimento Infantil,IFSUL,FIC EAD
168,"['Integrado', 'Subsequente']",Machado,Agropecuária,IFSUL,Técnico
169,['Integrado'],Machado,Alimentos,IFSUL,Técnico
170,['Integrado'],Machado,Informática,IFSUL,Técnico
171,['Subsequente'],Machado,Administração,IFSUL,Técnico
172,['Subsequente'],Machado,Segurança do Trabalho,IFSUL,Técnico
173,['Bacharelado'],Machado,Administração,IFSUL,Superior
174,['Bacharelado'],Machado,Agronomia,IFSUL,Superior
175,['Bacharelado'],Machado,Ciência e Tecnologia dos Alimentos,IFSUL,Superior
176,['Licenciatura'],Machado,Ciências Biológicas,IFSUL,Superior
177,['Licenciatura'],Machado,Computação,IFSUL,Superior
178,['Bacharelado'],Machado,Sistemas de Informação,IFSUL,Superior
179,['Bacharelado'],Machado,Zootecnia,IFSUL,Superior
180,['Mestrado Profissional stricto sensu'],Machado,Alimentos,IFSUL,Pós-Graduação
181,"['Integrado', 'Subsequente']",Muzambinho,Agropecuária,IFSUL,Técnico
182,['Subsequente'],Muzambinho,Alimentos,IFSUL,Técnico
183,"['Integrado', 'Subsequente']",Muzambinho,Informática,IFSUL,Técnico
184,['Subsequente'],Muzambinho,Administração,IFSUL,Técnico
185,['Subsequente'],Muzambinho,Contabilidade,IFSUL,Técnico
186,['Subsequente'],Muzambinho,Edificações,IFSUL,Técnico
187,['Subsequente'],Muzambinho,Enfermagem,IFSUL,Técnico
188,['Subsequente'],Muzambinho,Segurança do Trabalho,IFSUL,Técnico
189,['Bacharelado'],Muzambinho,Engenharia Agronômica,IFSUL,Superior
190,['Bacharelado'],Muzambinho,Ciência da Computação,IFSUL,Superior
191,"['Bacharelado', 'Licenciatura']",Muzambinho,Educação Física,IFSUL,Superior
192,['Bacharelado'],Muzambinho,Medicina Veterinária,IFSUL,Superior
193,['Licenciatura'],Muzambinho,Ciências Biológicas,IFSUL,Superior
194,['Tecnologia'],Muzambinho,Cafeicultura,IFSUL,Superior
195,['Especialização lato sensu'],Muzambinho,Gestão Pública e Desenvolvimento Regional,IFSUL,Pós-Graduação
196,['Integrado'],Passos,Comunicação Visual,IFSUL,Técnico
197,['Integrado'],Passos,Informática,IFSUL,Técnico
198,['Integrado'],Passos,Produção de Moda,IFSUL,Técnico
199,['Subsequente'],Passos,Enfermagem,IFSUL,Técnico
200,['Bacharelado'],Passos,Administração de Empresas,IFSUL,Superior
201,['Bacharelado'],Passos,Ciência da Computação,IFSUL,Superior
202,['Licenciatura'],Passos,Matemática,IFSUL,Superior
203,['Licenciatura'],Passos,Design de Moda,IFSUL,Superior
204,['Tecnologia'],Passos,Produção Publicitária,IFSUL,Superior
205,['Especialização lato sensu'],Passos,Ensino de Humanidades,IFSUL,Pós-Graduação
206,['Integrado'],Poços de Caldas,Informática,IFSUL,Técnico
207,"['Integrado', 'Subsequente']",Poços de Caldas,Eletrotécnica,IFSUL,Técnico
208,['Subsequente'],Poços de Caldas,Administração,IFSUL,Técnico
209,['Subsequente'],Poços de Caldas,Edificações,IFSUL,Técnico
210,['Bacharelado'],Poços de Caldas,Engenharia de Computação,IFSUL,Superior
211,['Licenciatura'],Poços de Caldas,Ciências Biológicas,IFSUL,Superior
212,['Licenciatura'],Poços de Caldas,Geografia,IFSUL,Superior
213,['Tecnologia'],Poços de Caldas,Gestão Ambiental,IFSUL,Superior
214,['Tecnologia'],Poços de Caldas,Gestão Comercial,IFSUL,Superior
215,['Especialização lato sensu'],Poços de Caldas,Informática na Educação,IFSUL,Pós-Graduação
216,['Especialização lato sensu'],Poços de Caldas,Formação de Lideranças para Gestão Avançada de Mercado,IFSUL,Pós-Graduação
217,['Mestrado Profissional stricto sensu'],Poços de Caldas,Educação Profissional e Tecnológica,IFSUL,Mestrado
218,['EAD'],Pouso Alegre,Análises Químicas,IFSUL,Técnico
219,['EAD'],Pouso Alegre,Logística,IFSUL,Técnico
220,['EAD'],Pouso Alegre,Qualidade,IFSUL,Técnico
221,"['Integrado', 'Subsequente']",Pouso Alegre,Administração,IFSUL,Técnico
222,"['Integrado', 'Subsequente']",Pouso Alegre,Edificações,IFSUL,Técnico
223,"['Integrado', 'Subsequente']",Pouso Alegre,Informática,IFSUL,Técnico
224,['Subsequente'],Pouso Alegre,Química,IFSUL,Técnico
225,['Subsequente'],Pouso Alegre,Segurança do Trabalho,IFSUL,Técnico
226,['Bacharelado'],Pouso Alegre,Engenharia Civil,IFSUL,Superior
227,['Bacharelado'],Pouso Alegre,Engenharia Química,IFSUL,Superior
228,['Licenciatura'],Pouso Alegre,Matemática,IFSUL,Superior
229,['Licenciatura'],Pouso Alegre,Química,IFSUL,Superior
230,['Especialização lato sensu'],Pouso Alegre,Ciências da Natureza (química e física),IFSUL,Pós-Graduação
231,['Especialização lato sensu'],Pouso Alegre,Engenharia de Segurança do Trabalho e Higiene de Segurança do Trabalho,IFSUL,Pós-Graduação
232,['Especialização lato sensu'],Pouso Alegre,Educação Matemática,IFSUL,Pós-Graduação
233,"['Integrado', 'Subsequente']",Três Corações,Administração,IFSUL,Técnico
234,"['Integrado', 'Subsequente']",Três Corações,Informação,IFSUL,Técnico
235,"['Integrado', 'Subsequente']",Três Corações,Mecânica,IFSUL,Técnico
236,['Subsequente'],Três Corações,Comércio,IFSUL,Técnico
237,['Subsequente'],Três Corações,Logística,IFSUL,Técnico
238,['Especialização técnica'],Três Corações,Urgência e Emergência,IFSUL,Pós-Técnico
239,['Especialização lato sensu'],Três Corações,Gestão Estratégica de Negócios,IFSUL,Pós-Graduação
240,['Especialização lato sensu'],Três Corações,Ensino de Ciências Naturais e Matemática,IFSUL,Pós-Graduação
241,['EAD'],Barbacena,Secretariado,IFSudeste,Técnico
242,['EAD'],Barbacena,Leite e Derivados,IFSudeste,Técnico
243,['EAD'],Barbacena,Informática para Internet,IFSudeste,Técnico
244,['EAD'],Barbacena,Alimentação Escolar,IFSudeste,Técnico
245,"['EAD', 'Integrado']",Barbacena,Agropecuária,IFSudeste,Técnico
246,['Integrado'],Barbacena,Agroindústria,IFSudeste,Técnico
247,['Integrado'],Barbacena,Hospedagem,IFSudeste,Técnico
248,['Integrado'],Barbacena,Química,IFSudeste,Técnico
249,"['Subsequente', 'Concomitante']",Barbacena,Informática,IFSudeste,Técnico
250,"['Subsequente', 'Concomitante']",Barbacena,Enfermagem,IFSudeste,Técnico
251,"['Subsequente', 'Concomitante']",Barbacena,Meio Ambiente,IFSudeste,Técnico
252,"['Subsequente', 'Concomitante']",Barbacena,Nutrição e Dietética,IFSudeste,Técnico
253,"['Subsequente', 'Concomitante']",Barbacena,Segurança do Trabalho,IFSudeste,Técnico
254,['Bacharelado'],Barbacena,Administração,IFSudeste,Superior
255,['Bacharelado'],Barbacena,Agronomia,IFSudeste,Superior
256,['Tecnologia'],Barbacena,Alimentos,IFSudeste,Superior
257,['Licenciatura'],Barbacena,Ciências Biológicas,IFSudeste,Superior
258,['Licenciatura'],Barbacena,Educação Física,IFSudeste,Superior
259,['Tecnologia'],Barbacena,Gestão Ambiental,IFSudeste,Superior
260,['Tecnologia'],Barbacena,Gestão de Turismo,IFSudeste,Superior
261,['Bacharelado'],Barbacena,Nutrição,IFSudeste,Superior
262,['Licenciatura'],Barbacena,Química,IFSudeste,Superior
263,['Tecnologia'],Barbacena,Sistemas para Internet,IFSudeste,Superior
264,['Especialização lato sensu'],Barbacena,Planejamento e Gestão de Áreas Naturais Protegidas,IFSudeste,Pós-Graduação
265,['EAD'],Juiz de Fora,Administração,IFSudeste,Técnico
266,['EAD'],Juiz de Fora,Enfermagem,IFSudeste,Técnico
267,"['EAD', 'Integrado']",Juiz de Fora,Eventos,IFSudeste,Técnico
268,['EAD'],Juiz de Fora,Finanças,IFSudeste,Técnico
269,['EAD'],Juiz de Fora,Multimeios Didáticos,IFSudeste,Técnico
270,['EAD'],Juiz de Fora,Reciclagem,IFSudeste,Técnico
271,['EAD'],Juiz de Fora,Segurança do Trabalho,IFSudeste,Técnico
272,['EAD'],Juiz de Fora,Serviços Públicos,IFSudeste,Técnico
273,['EAD'],Juiz de Fora,Transações Imobiliárias,IFSudeste,Técnico
274,"['Subsequente', 'Concomitante']",Juiz de Fora,Design de Móveis,IFSudeste,Técnico
275,"['Subsequente', 'Concomitante']",Juiz de Fora,Eletrônica,IFSudeste,Técnico
276,['PROEJA'],Juiz de Fora,Secretariado,IFSudeste,Técnico (proeja)
277,['Integrado'],Juiz de Fora,Transações Imobiliárias,IFSudeste,Técnico
278,['Integrado'],Juiz de Fora,Transporte Rodoviário,IFSudeste,Técnico
279,['Bacharelado'],Juiz de Fora,Engenharia Mecatrônica,IFSudeste,Superior
280,['Bacharelado'],Juiz de Fora,Engenharia Metalúrgica,IFSudeste,Superior
281,['Licenciatura'],Juiz de Fora,Física,IFSudeste,Superior
282,['Bacharelado'],Juiz de Fora,Sistemas de Informação,IFSudeste,Superior
283,['Especialização lato sensu'],Juiz de Fora,Metodologia da Educação Física Escolar,IFSudeste,Pós-Graduação
284,['Especialização lato sensu'],Juiz de Fora,Especialização emSustentabilidade na Construção Civil,IFSudeste,Pós-Graduação
285,['Mestrado Profissional stricto sensu'],Juiz de Fora,Ensino de Física,IFSudeste,Pós-Graduação
286,"['Subsequente', 'Concomitante']",Manhuaçu,Cafeicultura,IFSudeste,Técnico
287,"['Subsequente', 'Concomitante']",Manhuaçu,Informática,IFSudeste,Técnico
288,['Especialização lato sensu'],Manhuaçu,Cafeicultura Sustentável,IFSudeste,Pós-Graduação
289,['PROEJA'],Muriaé,Orientação Comunitária,IFSudeste,Técnico (proeja)
290,"['EAD', 'Integrado']",Muriaé,Agroecologia,IFSudeste,Técnico
291,['Integrado'],Muriaé,Eletrotécnica,IFSudeste,Técnico
292,['Integrado'],Muriaé,Informática,IFSudeste,Técnico
293,"['Subsequente', 'Concomitante']",Muriaé,Eletromecânica,IFSudeste,Técnico
294,"['Subsequente', 'Concomitante']",Muriaé,Secretariado,IFSudeste,Técnico
295,"['Subsequente', 'Concomitante']",Muriaé,Meio Ambiente,IFSudeste,Técnico
296,['Bacharelado'],Muriaé,Administração,IFSudeste,Superior
297,['Tecnologia'],Muriaé,Design de Moda,IFSudeste,Superior
298,['EAD'],Rio Pomba,Alimentos,IFSudeste,Técnico
299,['EAD'],Rio Pomba,Técnico de Equideocultura,IFSudeste,Técnico
300,['EAD'],Rio Pomba,Gerência de Saúde,IFSudeste,Técnico
301,['EAD'],Rio Pomba,Logística,IFSudeste,Técnico
302,['EAD'],Rio Pomba,Meio Ambiente,IFSudeste,Técnico
303,['EAD'],Rio Pomba,Redes de Computadores,IFSudeste,Técnico
304,['EAD'],Rio Pomba,Secretaria Escolar,IFSudeste,Técnico
305,['EAD'],Rio Pomba,Zootecnia,IFSudeste,Técnico
306,['Integrado'],Rio Pomba,Agropecuária,IFSudeste,Técnico
307,['Integrado'],Rio Pomba,Alimentos,IFSudeste,Técnico
308,['Integrado'],Rio Pomba,Florestas,IFSudeste,Técnico
309,['Integrado'],Rio Pomba,Informática,IFSudeste,Técnico
310,['Integrado'],Rio Pomba,Meio Ambiente,IFSudeste,Técnico
311,['Integrado'],Rio Pomba,Zootecnia,IFSudeste,Técnico
312,"['Subsequente', 'Concomitante']",Rio Pomba,Administração,IFSudeste,Técnico
313,"['Subsequente', 'Concomitante']",Rio Pomba,Gerência de Saúde,IFSudeste,Técnico
314,"['Subsequente', 'Concomitante']",Rio Pomba,Técnico,IFSudeste,Técnico
315,"['Subsequente', 'Concomitante']",Rio Pomba,Segurança do Trabalho,IFSudeste,Técnico
316,"['Subsequente', 'Concomitante']",Rio Pomba,Serviços Jurídicios,IFSudeste,Técnico
317,"['Subsequente', 'Concomitante']",Rio Pomba,Vendas,IFSudeste,Técnico
318,['Bacharelado'],Rio Pomba,Administração,IFSudeste,Superior
319,['Bacharelado'],Rio Pomba,Agroecologia,IFSudeste,Superior
320,['Bacharelado'],Rio Pomba,Ciência da Computação,IFSudeste,Superior
321,['Bacharelado'],Rio Pomba,Ciência e Tecnologia de Alimentos,IFSudeste,Superior
322,['Bacharelado'],Rio Pomba,Ciência e Tecnologia de Laticínios,IFSudeste,Superior
323,['Licenciatura'],Rio Pomba,Educação Física,IFSudeste,Superior
324,['Licenciatura'],Rio Pomba,Matemática,IFSudeste,Superior
